firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LTIZ_35-L,0.076668671076368,-0.076668671076368,4.0,-0.151195108393552,0.107115531752104,0.3545089003424886,1.1116071428571428,0.1435750179468772,0.061493411420205,-0.1530366806975329,2.425935650374577e-07,-0.074485825458588,-0.1991043747847055,-0.1410864698532612,0.0818781146179401,0.2199910364767801,0.1110619469026549,0.17788149239881,0.0641714007772913,-3.1875,0.75,0.0767449553423751,0.001610305958132,-0.03125,-0.238095238095238,-0.3846153846153846,-0.5,-0.5151515151515151,-0.36,-0.346938775510204,-0.4666666666666667,-0.5076923076923077,-0.5,-0.5789473684210527,-0.6000000000000001,-0.6235294117647059,-0.5675675675675675,-0.6000000000000001,-0.6097560975609756,-0.6000000000000001,-0.5844155844155845,-0.6190476190476191,-0.6000000000000001,-0.627906976744186,-0.6799999999999999,-0.5897435897435898,-0.6235294117647059,-0.6595744680851063,-0.6631578947368421,-0.7117117117117118,-0.7117117117117118,-0.7241379310344827,-0.6831683168316831,-0.6831683168316831,-0.7333333333333334,-0.627906976744186,-0.6799999999999999,-0.7948717948717949,-0.785234899328859,-0.7866666666666666,-0.8072289156626506,-0.8241758241758241,-0.8160919540229885,-0.8260869565217391,-0.8383838383838383,-0.8446601941747574,-0.831578947368421,-0.8202247191011236,-0.8202247191011236,-0.8260869565217391,-0.813953488372093,-0.8095238095238095
LUBV_54-L^L18,0.0231092565139674,-0.0231092565139674,4.0,1.4861122926414294,0.2139046735474892,0.4812643793691778,1.3480017167815397,0.8084102124007724,1.125579698817154,0.3803632326116243,5.0152417251741847e-08,0.0781582305401956,1.7437047756874091,0.5836225030133106,0.0642118816696364,0.1308486368125306,0.0642118816696364,0.4983575941403198,-0.2729009795312775,-0.2594876010412384,1.3480017167815397,0.0962599794030402,0.4983575941403198,0.1100917431192658,-0.2101449275362318,-0.3312883435582821,-0.4630541871921181,-0.5871212121212122,-0.6696969696969697,-0.767590618336887,-0.8213114754098361,-0.856578947368421,-0.8706998813760379,-0.8602564102564103,-0.8552456839309429,-0.8766968325791855,-0.8588082901554404,-0.8492392807745505,-0.8519021739130435,-0.8546666666666667,-0.8552456839309429,-0.860613810741688,-0.8769751693002257,-0.8657635467980296,-0.8139931740614335,-0.7660944206008584,-0.7373493975903614,-0.668693009118541,-0.6228373702422145,-0.629251700680272,-0.6461038961038961,-0.629251700680272,-0.6572327044025157,-0.6572327044025157,-0.7101063829787233,-0.629251700680272,-0.6378737541528239,-0.5361702127659574,-0.4108108108108108,-0.629251700680272,-0.629251700680272,-0.6794117647058824,-0.72264631043257,-0.7247474747474747,-0.7435294117647059,-0.7423167848699763,-0.7093333333333334,-0.7101063829787233,-0.6666666666666666,-0.6426229508196721,-0.6120996441281139,-0.502283105022831
LUFX_R6-L^K08,0.6090729940084001,-0.6090729940084001,5.0,-0.4490444876663271,-1.4594308044166426,28.529883359216687,1.8944896186942448,1.2994809298126833,-0.5987623680465932,-0.1273165196966376,2.190981920665727e-09,0.0067096827307997,-0.202722199537226,-0.0551923576182351,-0.7140372188199977,2.378990299185988,-0.7140372188199977,-0.321067593177511,0.1638603553659981,-0.8509529813111836,1.8944896186942448,-1.0875287236264886,-0.321067593177511,0.1360544217687074,-0.08125,-0.08125,-0.02,-0.1551724137931034,-0.069620253164557,-0.1403508771929825,-0.1923076923076923,-0.0454545454545455,-0.0067567567567567,-0.1453488372093023,-0.0516129032258064,-0.0107671601615073,0.2564102564102564,0.0352112676056337,-0.3033175355450238,-0.2758620689655173,-0.6325000000000001,-0.7089108910891089,-0.7582236842105263,-0.7994542974079126,-0.7908961593172119,-0.7854014598540147,-0.7226415094339622,-0.7375,-0.743455497382199,-0.7772727272727273,-0.7498298162014976,-0.7232680722891567,-0.6724598930481284,-0.6253822629969419,-0.6253822629969419,-0.4809322033898305,-0.4727403156384505,-0.4619326500732065,-0.4063004846526656,-0.2932692307692308,-0.2105263157894737,-0.3541300527240774,-0.4029244516653127,-0.3900414937759336,-0.2870999030067895,-0.1413551401869159,-0.3162790697674419,-0.1833333333333333,-0.0404699738903394,0.1069277108433734,0.2804878048780486,0.3661710037174721
LUGQ_58-L^G05,0.0874783304440592,-0.0874783304440592,5.0,0.0807436182019979,0.0957717778909831,-1.3416775796305105,1.6988700564971757,0.2905308464849355,0.0066455696202531,-0.0517402320309374,1.52891198290716e-10,-0.0947095819459859,0.1849955476402494,-0.3327709147580641,-0.0517785872091414,0.1211674956863589,0.0020471576184131,-0.0176916532332265,-0.1887851006474758,-15.138461538461538,1.1401129943502826,0.0271287976037655,0.0022464698331194,0.2142857142857142,-0.0666666666666665,-0.176470588235294,-0.1249999999999998,-0.1249999999999998,-0.0666666666666665,-0.0666666666666665,-0.263157894736842,-0.176470588235294,-0.176470588235294,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.1999999999999998,-0.282051282051282,-0.1515151515151515,-0.2432432432432432,-0.282051282051282,-0.263157894736842,-0.0666666666666665,-0.1249999999999998,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.0666666666666665,-0.0666666666666665,-0.2222222222222221,-0.3333333333333332,-0.2999999999999999,-0.176470588235294,-0.3636363636363635,-0.1249999999999998,-0.2999999999999999,-0.3636363636363635,-0.3170731707317072,-0.3636363636363635,-0.3636363636363635,-0.5254237288135593,-0.641025641025641,-0.641025641025641,-0.5483870967741935,-0.5333333333333332,-0.5625,-0.6744186046511628,-0.6888888888888889,-0.7083333333333333,-0.7358490566037736,-0.75
LUHD_63-L^K04,0.3631551085230281,-0.3631551085230281,4.0,1.698350165938448,0.1441798210196789,-0.0953679834137884,1.9553264604811,0.4255512616503751,3.6981182083222888,0.2342961174450269,1.6633215331897027e-09,0.0997540768330826,0.9577607642978668,7.932957948516715,0.389596880284444,-0.5912652536288933,0.5716859453627849,0.1982982854469084,-0.2179529236519575,-6.055113024757805,1.79198654675733,0.0965484668829312,0.3075336379791826,0.0212765957446807,-0.2985074626865671,-0.2357723577235773,-0.3285714285714285,-0.2769230769230769,-0.2791411042944784,-0.2192691029900331,-0.3472222222222222,-0.2269736842105263,-0.1868512110726643,-0.1064638783269961,-0.0368852459016393,-0.0187891440501043,-0.0349075975359343,0.1325301204819275,0.1898734177215189,0.323943661971831,0.4029850746268657,0.2702702702702702,0.323943661971831,0.3742690058479532,0.7735849056603774,0.7279411764705881,0.654929577464789,0.6262975778546713,0.6491228070175439,0.5771812080536913,0.7090909090909092,0.7803030303030303,0.9583333333333336,1.2596153846153846,1.1171171171171168,1.1860465116279073,1.1860465116279073,1.0796460176991154,0.7090909090909092,0.5064102564102564,0.3352272727272727,0.1898734177215189,0.2207792207792207,0.1633663366336633,0.175,0.1662531017369726,0.2207792207792207,0.5666666666666667,0.7090909090909092,0.8359375,1.0,0.8800000000000001
LUIL_32-L^I07,0.0077826232807782,0.0077826232807782,3.0,0.323762504872028,0.3269215823424263,-0.0303990502266757,1.054504737295435,0.2309794988610478,0.25120085394058,0.0032651235603264,3.167152114365585e-08,0.0554241912433415,0.3803533438164832,-0.1861666451358504,-0.2567781545867708,0.1777766005662386,-0.2702092069312691,-0.8737281583199208,-0.3570652629802776,0.0504933255948927,1.0175710594315246,0.1565039852369547,0.1759850347967139,0.0243055555555555,-0.0237288135593221,-0.0153846153846153,0.0434782608695651,0.0194690265486725,-0.0153846153846153,-0.1377245508982035,-0.1428571428571429,-0.0929133858267716,-0.0798722044728434,-0.0828025477707007,-0.1138461538461539,-0.0842607313195549,-0.0557377049180327,-0.0739549839228296,-0.1111111111111111,0.0105263157894737,0.3333333333333332,0.2203389830508475,0.225531914893617,0.225531914893617,0.3333333333333332,0.5238095238095237,0.6842105263157894,0.811320754716981,0.9072847682119204,0.9072847682119204,1.4201680672268906,1.7169811320754715,1.809756097560976,1.9090909090909087,1.6301369863013695,1.9690721649484535,1.7961165048543686,2.469879518072289,2.789473684210526,3.235294117647058,2.5121951219512195,2.0638297872340425,2.031578947368421,2.0476190476190474,2.2,2.4285714285714284,2.469879518072289,2.490909090909091,2.291428571428572,2.555555555555556,2.6,3.2666666666666666
LULF_34-L^B07,0.0868690245480708,-0.0868690245480708,13.0,1.2500336167901074,0.1352810399393194,0.3141992068655306,0.7228831678223822,0.1846622651091924,0.8964315547666284,0.4706384682983468,2.083301384885401e-07,0.5461571974892291,1.497891183224614,0.4975287484292859,-0.1158714900802718,0.0322923344628626,-0.0599215050265572,0.0694237980659953,0.793310365193058,-3.41687280302044,0.2581242554608209,0.0486023973158045,0.9274252538214284,0.1056338028169014,-0.2324324324324325,-0.202247191011236,-0.3106796116504855,-0.3826086956521739,-0.3646532438478747,-0.2791878172588833,-0.3515981735159817,-0.2755102040816326,-0.2240437158469945,-0.2240437158469945,-0.0627062706270626,-0.0173010380622837,-0.1497005988023951,-0.1522388059701492,-0.202247191011236,-0.269922879177378,-0.2810126582278481,-0.3106796116504855,-0.2755102040816326,-0.256544502617801,-0.2486772486772487,-0.1341463414634146,-0.0340136054421769,0.2188841201716738,0.0070921985815601,0.1735537190082643,0.3853658536585367,0.7861635220125784,1.1515151515151514,1.927835051546392,1.84,2.6410256410256405,2.463414634146341,2.227272727272727,1.8979591836734693,0.9189189189189187,0.8205128205128203,0.392156862745098,0.2678571428571425,0.0965250965250965,0.0441176470588233,-0.0469798657718121,-0.0897435897435898,-0.0984126984126984,-0.0984126984126984,-0.0955414012738854,-0.0596026490066226,-0.1012658227848102
LULR_10-L,0.0272069579754998,0.0272069579754998,12.0,0.0323800663376749,1.549222797927461,0.6522165731473264,1.7922902494331066,0.0275816416593115,0.0418195317959468,-0.0098518245778144,2.014102483347384e-11,-0.0081910848636841,-0.0914709517923362,0.2407060542587436,-0.2915491147599104,0.2054342826597713,-0.3003484430821672,-0.088000194621496,0.3462839962609354,0.4095266626722588,1.7351473922902494,0.0308585330459463,-0.0466778805719092,-0.0588235294117647,-0.081081081081081,-0.1052631578947368,0.0461538461538462,0.0625,0.0303030303030302,0.0625,0.0,0.0625,0.0,0.0,0.0,-0.0555555555555554,-0.1282051282051282,-0.081081081081081,0.0303030303030302,0.0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0,0.0625,0.0303030303030302,0.0461538461538462,0.0967741935483872,0.0625,0.0,0.1333333333333335,0.1333333333333335,0.2142857142857142,0.5454545454545456,0.3600000000000001,0.2592592592592593,0.2592592592592593,0.3076923076923077,0.3600000000000001,0.3600000000000001,0.3333333333333335,0.192982456140351,0.0303030303030302,0.1333333333333335,0.1333333333333335,-0.0285714285714284,-0.1052631578947368,-0.0933333333333332,-0.2093023255813952,-0.276595744680851,-0.3267326732673267,-0.3267326732673267
LULT_79-L,0.1026398434542439,-0.1026398434542439,5.0,0.2827566060930633,0.4776505018634108,0.2442526153813373,2.043305827416363,0.271630457709344,0.2381633976695815,-0.0552282336882625,2.886124489379357e-08,-0.0039557443493712,0.3360038455375741,-0.255998820529386,0.7080547980175306,0.9332370127811912,0.6633118573755379,-0.1939128781841951,0.0175636787396395,-0.6659977857735955,1.3523955734663855,0.2442865552032881,0.3748598160786953,-0.0675,-0.101123595505618,-0.0888382687927106,-0.2366412213740458,-0.2740471869328493,-0.2700729927007299,-0.2660550458715597,-0.1919191919191919,-0.3537964458804523,-0.3798449612403101,-0.39117199391172,-0.39117199391172,-0.3680884676145339,-0.3174061433447099,-0.3254637436762225,-0.3453355155482815,-0.0888382687927106,-0.0498812351543942,-0.0867579908675798,-0.1130820399113081,-0.0430622009569376,-0.1649269311064718,-0.161425576519916,0.0230179028132992,-0.1452991452991452,-0.161425576519916,-0.0314769975786924,-0.1266375545851528,-0.1543340380549683,-0.2172211350293542,-0.2481203007518797,-0.2307692307692308,-0.1769547325102881,-0.0804597701149424,-0.0314769975786924,-0.0498812351543942,0.2084592145015105,0.1869436201780414,-0.0498812351543942,-0.12472647702407,-0.2509363295880149,-0.246704331450094,-0.1649269311064718,0.0416666666666667,0.0282776349614395,0.1049723756906078,0.0781671159029648,0.0498687664041994,-0.0049751243781093
LULV_56-L^B05,0.0462341536167039,0.0462341536167039,5.0,-0.0635379061371842,-0.0269259536275243,-3.1770443943823725,2.554252199413489,0.1611374407582938,-0.109038737446198,-0.0678598061148389,3.2739415085987016e-08,-0.067870036101083,-0.0192592592592592,0.2850510057148139,-0.02428126740297,0.0750169262017603,-0.0761238043114224,-0.0285418903790353,0.0974306496667311,0.7209302325581397,0.9530791788856302,-0.1804878048780487,-0.0394114555964266,-0.0666666666666665,-0.375,-0.4444444444444445,-0.4827586206896551,-0.5714285714285714,-0.5945945945945946,-0.5945945945945946,-0.625,-0.6428571428571428,-0.6808510638297872,-0.6938775510204082,-0.6808510638297872,-0.7222222222222223,-0.736842105263158,-0.7058823529411764,-0.7058823529411764,-0.7457627118644068,-0.7540983606557377,-0.7826086956521738,-0.7619047619047619,-0.8051948051948052,-0.8192771084337349,-0.7619047619047619,-0.7887323943661972,-0.7972972972972974,-0.8051948051948052,-0.8148148148148149,-0.8351648351648352,-0.8275862068965517,-0.8076923076923077,-0.765625,-0.7169811320754718,-0.7115384615384616,-0.7222222222222223,-0.736842105263158,-0.736842105263158,-0.75,-0.846938775510204,-0.8770491803278688,-0.8979591836734694,-0.896551724137931,-0.8920863309352518,-0.8880597014925373,-0.8790322580645161,-0.8837209302325582,-0.896551724137931,-0.8979591836734694,-0.8943661971830986,-0.8936170212765957
LULZ_37-L^F19,0.100992788902319,-0.100992788902319,5.0,0.2485243446323166,0.1294131634268791,0.9864364841414046,1.2537514467015207,0.1240429724437069,0.0457521220720384,0.0348392939336219,1.2430659518493166e-07,0.4141974243871245,0.3520671136674188,0.0940272028526724,-0.0462220270713984,-0.1178158371573333,-0.0668814924419001,-0.0509899765231916,0.0021449211798318,-7.467625899280575,0.7465778026100491,0.1149199866560184,0.2046108632940246,0.1395348837209302,-0.1134020618556701,0.0,-0.1224489795918367,-0.0947368421052631,0.0117647058823529,-0.0337078651685394,-0.1485148514851485,-0.0851063829787234,0.0749999999999999,0.0617283950617282,0.1168831168831168,0.036144578313253,-0.1568627450980392,-0.1485148514851485,-0.0337078651685394,0.048780487804878,-0.0337078651685394,-0.1313131313131312,-0.1650485436893204,-0.2456140350877192,-0.2950819672131147,-0.1485148514851485,-0.2456140350877192,-0.2456140350877192,-0.3384615384615385,-0.3384615384615385,-0.2950819672131147,-0.2586206896551724,-0.2892561983471075,-0.2181818181818182,-0.2252252252252252,-0.2110091743119266,-0.1730769230769231,-0.1224489795918367,-0.0947368421052631,0.0238095238095237,-0.0947368421052631,-0.1886792452830189,-0.2181818181818182,-0.2649572649572649,-0.2456140350877192,-0.2181818181818182,-0.1809523809523809,-0.1313131313131312,-0.1809523809523809,-0.1809523809523809,-0.2037037037037037,-0.1485148514851485
LUMA_76-L^A23,0.0764601834460876,-0.0764601834460876,5.0,1.0556081796400516,0.503192450244495,0.7377735399220092,1.4631696428571428,0.4060840173829068,0.99837656062773,0.4252265723299097,3.2280653501066126e-09,0.1957708809271744,1.2033323356280554,0.9849252203460368,-0.2531525247931134,0.0155144542649002,-0.2598440012992414,0.0716700892120413,-0.3973288043823892,-0.7548154815481548,1.318468555900621,0.1096012818142601,0.7727539454584762,0.1014492753623188,-0.0921052631578948,-0.1096774193548387,-0.1785714285714286,-0.2417582417582418,-0.2417582417582418,-0.1785714285714286,-0.206896551724138,-0.3030303030303031,-0.3168316831683169,-0.1210191082802548,-0.142857142857143,-0.142857142857143,-0.1375,-0.0281690140845071,0.0615384615384613,0.078125,0.1129032258064515,-0.0071942446043165,0.0615384615384613,0.121951219512195,0.3398058252427183,0.3269230769230768,0.3398058252427183,0.5164835164835164,0.4999999999999998,0.6626506024096386,0.7692307692307689,0.7468354430379744,0.8399999999999999,0.8157894736842104,0.8157894736842104,1.1230769230769226,1.1230769230769226,1.225806451612903,1.3389830508474576,1.6037735849056602,1.7058823529411762,1.4210526315789471,1.6037735849056602,1.6037735849056602,1.7058823529411762,1.875,2.2093023255813957,2.45,2.833333333333333,3.1818181818181817,3.0588235294117645,2.9428571428571426
LUOM_29-L^F04,0.0077070137246431,0.0077070137246431,5.0,0.6386453149157553,0.3618476108831874,1.5262214612518268,6.304364831038798,1.2257046697517882,0.9194705083246454,-0.0576785721923069,3.150034342877149e-09,0.0335398539684689,-0.0639004149377593,0.0330226687008634,2.015646808355028,2.637765544736849,2.015646808355028,0.3447646152021819,0.0817155564457641,0.2966743496871912,6.304364831038798,0.0397916365214874,0.3447646152021819,0.3799999999999999,-0.0909090909090909,-0.1999999999999999,-0.3333333333333333,-0.5121951219512195,-0.4444444444444444,-0.5614035087719298,-0.6688741721854304,-0.7674418604651163,-0.696969696969697,-0.7549019607843137,-0.8381877022653721,-0.8581560283687943,-0.8941798941798942,-0.8717948717948718,-0.7959183673469388,-0.8473282442748091,-0.8507462686567164,-0.9112688553682342,-0.9239543726235742,-0.9118942731277532,-0.8816568047337278,-0.8834498834498834,-0.8165137614678899,-0.7844827586206896,-0.7727272727272727,-0.7619047619047619,-0.7474747474747474,-0.696969696969697,-0.7023809523809523,-0.7333333333333334,-0.7252747252747254,-0.6978851963746224,-0.6124031007751938,-0.576271186440678,-0.4897959183673469,-0.5073891625615763,-0.4444444444444444,-0.6753246753246753,-0.5670995670995671,-0.5850622406639004,-0.4923857868020305,-0.5238095238095238,-0.2753623188405796,-0.0566037735849057,-0.0196078431372549,0.4084507042253522,0.3157894736842106,0.2820512820512819
