tic,datadate,gvkeyx,conm,indextype,spii,spmi,indexcat,dvpsxd,newnum,oldnum,prccd,prccddiv,prccddivn,prchd,prcld
I0003,1999-04-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1348.35000000,1838.30083000,,1351.22000000,1335.24000000
I0003,1999-04-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1358.64000000,1852.35172800,,1358.69000000,1333.48000000
I0003,1999-04-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1349.82000000,1840.40028000,,1362.10000000,1344.22000000
I0003,1999-04-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1328.44000000,1811.28671900,,1357.24000000,1326.41000000
I0003,1999-04-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1322.86000000,1803.68401600,,1332.41000000,1308.38000000
I0003,1999-04-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1319.00000000,1798.42237300,,1325.03000000,1311.40000000
I0003,1999-04-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1289.48000000,1758.18625200,,1340.10000000,1284.48000000
I0003,1999-04-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1306.17000000,1780.94281200,,1306.30000000,1284.21000000
I0003,1999-04-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1336.12000000,1821.87598600,,1336.12000000,1301.84000000
I0003,1999-04-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1358.82000000,1852.86282200,,1358.84000000,1336.12000000
I0003,1999-04-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1356.85000000,1850.17656500,,1363.65000000,1348.45000000
I0003,1999-04-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1360.04000000,1854.52639300,,1363.56000000,1353.72000000
I0003,1999-04-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1362.80000000,1858.28987900,,1371.56000000,1356.55000000
I0003,1999-04-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1350.91000000,1842.21733600,,1368.62000000,1348.29000000
I0003,1999-04-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1342.83000000,1831.52467200,,1356.75000000,1336.81000000
I0003,1999-04-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1335.18000000,1821.10561900,,1351.83000000,1314.58000000
I0003,1999-05-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1354.63000000,1847.63425500,,1354.63000000,1329.01000000
I0003,1999-05-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1332.00000000,1816.78465700,,1354.64000000,1330.64000000
I0003,1999-05-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1347.31000000,1838.07731800,,1347.32000000,1317.44000000
I0003,1999-05-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1332.05000000,1817.38972300,,1348.36000000,1322.56000000
I0003,1999-05-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1345.00000000,1835.06085500,,1345.99000000,1332.05000000
I0003,1999-05-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1340.30000000,1829.15864400,,1352.01000000,1334.00000000
I0003,1999-05-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1355.61000000,1850.16333000,,1360.00000000,1340.30000000
I0003,1999-05-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1364.00000000,1861.97311600,,1367.36000000,1333.10000000
I0003,1999-05-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1367.56000000,1866.87239800,,1375.98000000,1364.00000000
I0003,1999-05-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1337.80000000,1826.30946400,,1367.56000000,1332.63000000
I0003,1999-05-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1339.49000000,1828.66709300,,1339.95000000,1321.19000000
I0003,1999-05-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1333.32000000,1820.36396800,,1345.44000000,1323.46000000
I0003,1999-05-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1344.23000000,1835.33160500,,1344.23000000,1327.05000000
I0003,1999-05-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1338.83000000,1828.05297500,,1350.49000000,1338.83000000
I0003,1999-05-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1330.29000000,1816.40738600,,1340.88000000,1326.19000000
I0003,1999-05-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1306.65000000,1784.14109600,,1333.02000000,1303.53000000
I0003,1999-05-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1284.40000000,1753.79438100,,1317.52000000,1284.38000000
I0003,1999-05-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1304.76000000,1781.84362100,,1304.85000000,1278.43000000
I0003,1999-05-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1281.41000000,1750.19198400,,1304.76000000,1277.31000000
I0003,1999-05-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1301.84000000,1778.10278000,,1304.00000000,1281.41000000
I0003,1999-06-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1294.26000000,1767.80299500,,1301.84000000,1281.44000000
I0003,1999-06-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1294.81000000,1768.91755200,,1297.10000000,1277.47000000
I0003,1999-06-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1299.54000000,1775.40134700,,1304.15000000,1294.20000000
I0003,1999-06-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1327.75000000,1813.97125000,,1327.75000000,1299.54000000
I0003,1999-06-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1334.52000000,1823.29282800,,1336.42000000,1325.89000000
I0003,1999-06-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1317.33000000,1799.86704300,,1334.52000000,1312.83000000
I0003,1999-06-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1318.64000000,1801.79079200,,1326.01000000,1314.73000000
I0003,1999-06-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1302.82000000,1780.19072800,,1318.64000000,1293.28000000
I0003,1999-06-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1293.64000000,1768.03921300,,1311.97000000,1287.88000000
I0003,1999-06-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1294.00000000,1768.56403300,,1301.99000000,1292.20000000
I0003,1999-06-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1301.16000000,1778.35947200,,1310.75000000,1294.00000000
I0003,1999-06-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1330.41000000,1818.39839200,,1332.83000000,1301.16000000
I0003,1999-06-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1339.90000000,1831.45402200,,1343.54000000,1322.75000000
I0003,1999-06-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1342.84000000,1835.47805400,,1344.48000000,1333.52000000
I0003,1999-06-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1349.00000000,1843.93073400,,1349.06000000,1337.63000000
I0003,1999-06-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1335.88000000,1826.00127500,,1351.12000000,1335.52000000
I0003,1999-06-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1333.06000000,1822.16851500,,1335.88000000,1322.55000000
I0003,1999-06-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1315.78000000,1798.55247000,,1333.06000000,1308.47000000
I0003,1999-06-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1315.31000000,1797.91412300,,1329.13000000,1312.64000000
I0003,1999-06-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1331.35000000,1820.08955000,,1338.68000000,1315.31000000
I0003,1999-06-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1351.45000000,1847.58604700,,1351.51000000,1328.40000000
I0003,1999-06-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1372.71000000,1876.78349800,,1372.93000000,1338.78000000
I0003,1999-07-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1380.96000000,1888.14911900,,1382.80000000,1360.80000000
I0003,1999-07-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1391.22000000,1902.17733800,,1391.22000000,1379.57000000
I0003,1999-07-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1388.12000000,1898.14935200,,1405.29000000,1387.08000000
I0003,1999-07-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1395.86000000,1909.13250600,,1395.88000000,1384.95000000
I0003,1999-07-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1394.42000000,1907.28336200,,1403.25000000,1386.69000000
I0003,1999-07-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1403.28000000,1919.40204200,,1403.28000000,1394.42000000
I0003,1999-07-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1399.10000000,1913.68738700,,1406.82000000,1394.70000000
I0003,1999-07-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1393.56000000,1906.18774500,,1399.10000000,1386.84000000
I0003,1999-07-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1398.17000000,1912.54006300,,1400.05000000,1386.51000000
I0003,1999-07-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1409.62000000,1928.20922100,,1409.84000000,1398.17000000
I0003,1999-07-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1418.78000000,1940.75827100,,1418.78000000,1407.07000000
I0003,1999-07-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1407.65000000,1925.54715100,,1420.33000000,1404.56000000
I0003,1999-07-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1377.10000000,1883.76141700,,1407.65000000,1375.15000000
I0003,1999-07-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1379.29000000,1886.85838600,,1386.66000000,1372.63000000
I0003,1999-07-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1360.97000000,1861.82549100,,1379.29000000,1353.98000000
I0003,1999-07-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1356.94000000,1856.31239600,,1367.41000000,1349.91000000
I0003,1999-07-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1347.76000000,1843.75403100,,1358.61000000,1346.20000000
I0003,1999-07-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1362.84000000,1864.38367700,,1368.70000000,1347.76000000
I0003,1999-07-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1365.40000000,1868.04721700,,1370.39000000,1355.57000000
I0003,1999-07-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1341.03000000,1835.01641000,,1365.40000000,1332.64000000
I0003,1999-07-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1328.72000000,1818.18143500,,1350.87000000,1328.49000000
I0003,1999-08-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1328.05000000,1817.27010000,,1344.69000000,1325.21000000
I0003,1999-08-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1322.18000000,1809.29658000,,1336.13000000,1314.91000000
I0003,1999-08-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1305.33000000,1786.50692600,,1330.16000000,1304.50000000
I0003,1999-08-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1313.71000000,1798.11012600,,1313.71000000,1287.23000000
I0003,1999-08-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1300.29000000,1780.06209400,,1316.74000000,1293.19000000
I0003,1999-08-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1297.80000000,1776.67936200,,1306.68000000,1295.99000000
I0003,1999-08-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1281.43000000,1754.32781000,,1298.62000000,1267.73000000
I0003,1999-08-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1301.93000000,1782.85174000,,1301.94000000,1281.43000000
I0003,1999-08-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1298.16000000,1777.75075700,,1313.59000000,1298.10000000
I0003,1999-08-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1327.68000000,1818.24506400,,1327.72000000,1298.16000000
I0003,1999-08-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1330.77000000,1822.52883000,,1331.05000000,1320.51000000
I0003,1999-08-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1344.16000000,1840.88052600,,1344.16000000,1328.76000000
I0003,1999-08-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1332.84000000,1825.56085500,,1344.16000000,1332.13000000
I0003,1999-08-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1323.59000000,1812.97899800,,1332.84000000,1315.35000000
I0003,1999-08-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1336.61000000,1830.81580000,,1336.61000000,1323.59000000
I0003,1999-08-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1360.22000000,1863.17604200,,1360.24000000,1336.61000000
I0003,1999-08-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1363.50000000,1867.67981500,,1373.32000000,1353.63000000
I0003,1999-08-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1381.79000000,1892.86575500,,1382.84000000,1359.20000000
I0003,1999-08-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1362.01000000,1865.79037300,,1381.79000000,1361.53000000
I0003,1999-08-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1348.27000000,1847.11890800,,1365.63000000,1347.35000000
I0003,1999-08-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1324.02000000,1814.11169400,,1350.70000000,1322.80000000
I0003,1999-08-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1320.41000000,1809.18599000,,1333.27000000,1306.96000000
I0003,1999-09-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1331.07000000,1824.19894100,,1331.18000000,1320.39000000
I0003,1999-09-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1319.11000000,1807.83135100,,1331.07000000,1304.88000000
I0003,1999-09-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1357.24000000,1860.14993100,,1357.74000000,1319.11000000
I0003,1999-09-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1350.45000000,1851.00980800,,1361.35000000,1349.56000000
I0003,1999-09-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1344.15000000,1842.55693900,,1355.18000000,1337.37000000
I0003,1999-09-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1347.66000000,1847.37117800,,1347.66000000,1333.94000000
I0003,1999-09-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1351.66000000,1852.85437500,,1357.71000000,1346.08000000
I0003,1999-09-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1344.13000000,1842.96405900,,1351.66000000,1341.72000000
I0003,1999-09-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1336.29000000,1832.22818600,,1344.18000000,1330.61000000
I0003,1999-09-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1317.97000000,1807.17214500,,1347.21000000,1317.97000000
I0003,1999-09-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1318.48000000,1807.97702600,,1322.51000000,1299.97000000
I0003,1999-09-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1335.42000000,1831.23083000,,1337.59000000,1318.48000000
I0003,1999-09-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1335.53000000,1831.41458100,,1338.38000000,1330.61000000
I0003,1999-09-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1307.58000000,1793.09081200,,1335.53000000,1301.97000000
I0003,1999-09-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1310.51000000,1797.14850300,,1316.18000000,1297.81000000
I0003,1999-09-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1280.41000000,1755.87817000,,1315.25000000,1277.30000000
I0003,1999-09-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1277.36000000,1751.69558100,,1281.17000000,1263.84000000
I0003,1999-09-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1283.31000000,1759.85505700,,1295.03000000,1277.36000000
I0003,1999-09-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1282.20000000,1758.76895600,,1285.55000000,1256.26000000
I0003,1999-09-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1268.37000000,1739.91794800,,1288.83000000,1268.16000000
I0003,1999-09-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1282.71000000,1759.58919800,,1291.31000000,1268.37000000
I0003,1999-10-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1282.81000000,1759.76478500,,1283.17000000,1265.78000000
I0003,1999-10-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1304.60000000,1789.71265400,,1304.60000000,1282.81000000
I0003,1999-10-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1301.35000000,1785.32411300,,1316.41000000,1286.44000000
I0003,1999-10-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1325.40000000,1818.60918900,,1325.46000000,1300.38000000
I0003,1999-10-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1317.64000000,1807.99720500,,1328.05000000,1314.13000000
I0003,1999-10-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1336.02000000,1833.21728600,,1336.61000000,1311.88000000
I0003,1999-10-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,499,1335.21000000,1832.10584700,,1344.26000000,1324.40000000
I0003,1999-10-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1313.04000000,1801.68669600,,1335.21000000,1311.80000000
I0003,1999-10-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1285.55000000,1764.09804200,,1313.04000000,1282.80000000
I0003,1999-10-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1283.42000000,1761.18063500,,1289.63000000,1267.62000000
I0003,1999-10-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1247.41000000,1711.76570100,,1283.42000000,1245.44000000
I0003,1999-10-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1254.13000000,1721.00098300,,1254.15000000,1233.70000000
I0003,1999-10-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1261.32000000,1730.86758200,,1279.32000000,1254.13000000
I0003,1999-10-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1289.43000000,1769.55041100,,1289.44000000,1261.32000000
I0003,1999-10-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1283.61000000,1761.58391400,,1289.43000000,1265.61000000
I0003,1999-10-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1301.65000000,1786.35651000,,1308.81000000,1283.61000000
I0003,1999-10-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1293.63000000,1775.35277900,,1301.68000000,1286.07000000
I0003,1999-10-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1281.91000000,1759.26847700,,1303.46000000,1281.86000000
I0003,1999-10-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1296.71000000,1779.71557700,,1299.39000000,1280.48000000
I0003,1999-10-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1342.44000000,1842.80049700,,1342.47000000,1296.71000000
I0003,1999-10-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1362.93000000,1870.93723400,,1373.17000000,1342.44000000
I0003,1999-11-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1354.12000000,1858.86131300,,1367.30000000,1354.05000000
I0003,1999-11-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1347.74000000,1850.12653800,,1369.32000000,1346.41000000
I0003,1999-11-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1354.93000000,1860.27674100,,1360.33000000,1347.74000000
I0003,1999-11-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1362.64000000,1870.88155300,,1369.41000000,1354.93000000
I0003,1999-11-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1370.23000000,1881.32583500,,1387.48000000,1362.64000000
I0003,1999-11-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1377.01000000,1890.80777300,,1380.78000000,1365.87000000
I0003,1999-11-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1365.28000000,1875.06900700,,1365.28000000,1365.28000000
I0003,1999-11-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1373.46000000,1886.50801500,,1379.18000000,1359.98000000
I0003,1999-11-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1381.46000000,1897.49636900,,1382.12000000,1372.19000000
I0003,1999-11-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1396.06000000,1917.72318100,,1396.12000000,1368.54000000
I0003,1999-11-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1394.39000000,1915.47036500,,1398.58000000,1392.28000000
I0003,1999-11-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1420.07000000,1950.83071800,,1420.36000000,1394.39000000
I0003,1999-11-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1410.71000000,1938.22100500,,1423.44000000,1410.52000000
I0003,1999-11-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1424.94000000,1957.87374200,,1425.31000000,1410.71000000
I0003,1999-11-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1422.00000000,1953.83829200,,1424.94000000,1417.54000000
I0003,1999-11-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1420.94000000,1952.40657600,,1425.00000000,1412.40000000
I0003,1999-11-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1404.64000000,1930.10066000,,1423.91000000,1402.20000000
I0003,1999-11-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1417.08000000,1947.21081900,,1419.68000000,1399.18000000
I0003,1999-11-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1416.62000000,1946.71889100,,1425.25000000,1416.14000000
I0003,1999-11-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,499,500,1407.83000000,1934.94474700,,1416.62000000,1404.16000000
I0003,1999-11-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,499,1388.91000000,1908.96965000,,1410.59000000,1386.95000000
I0003,1999-12-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1397.72000000,1921.49214800,,1400.02000000,1387.48000000
